code,metric,axis,rate,dec_p_sub,dec_p_ins,dec_p_del,dec_p_erase,decision_depth,max_drift,trials,ref_bits,edit_distance,edit_rate,lock_bits,mean_lock,detect_samples,mean_detect
K3_R1_2,edit,flip,0,0.01,0.01,0.01,0.01,24,8,5,4880,0,0,,,,
K3_R1_2,edit,flip,0.0033,0.01,0.01,0.01,0.01,24,8,5,4880,11,0.0022540984,,,,
K3_R1_2,edit,flip,0.0067,0.01,0.01,0.01,0.01,24,8,5,4880,35,0.0071721311,,,,
K3_R1_2,edit,flip,0.01,0.01,0.01,0.01,0.01,24,8,5,4880,57,0.011680328,,,,
K3_R1_2,edit,flip,0.0133,0.01,0.01,0.01,0.01,24,8,5,4880,71,0.01454918,,,,
K3_R1_2,edit,flip,0.0167,0.01,0.01,0.01,0.01,24,8,5,4880,102,0.020901639,,,,
K3_R1_2,edit,flip,0.02,0.01,0.01,0.01,0.01,24,8,5,4880,103,0.021106557,,,,
K3_R1_2,edit,flip,0.025,0.01,0.01,0.01,0.01,24,8,5,4880,118,0.024180328,,,,
K3_R1_2,edit,flip,0.03,0.01,0.01,0.01,0.01,24,8,5,4880,179,0.036680328,,,,
K3_R1_2,edit,flip,0.035,0.01,0.01,0.01,0.01,24,8,5,4880,313,0.064139344,,,,
K3_R1_2,edit,flip,0.04,0.01,0.01,0.01,0.01,24,8,5,4880,258,0.052868852,,,,
K3_R1_2,edit,flip,0.045,0.01,0.01,0.01,0.01,24,8,5,4880,343,0.070286885,,,,
K3_R1_2,edit,flip,0.05,0.01,0.01,0.01,0.01,24,8,5,4880,472,0.096721311,,,,
K3_R1_2,edit,flip,0.0567,0.01,0.01,0.01,0.01,24,8,5,4880,541,0.11086066,,,,
K3_R1_2,edit,flip,0.0633,0.01,0.01,0.01,0.01,24,8,5,4880,632,0.1295082,,,,
K3_R1_2,edit,flip,0.07,0.01,0.01,0.01,0.01,24,8,5,4880,725,0.14856557,,,,
K3_R1_2,edit,flip,0.0767,0.01,0.01,0.01,0.01,24,8,5,4880,760,0.1557377,,,,
K3_R1_2,edit,flip,0.0833,0.01,0.01,0.01,0.01,24,8,5,4880,888,0.18196721,,,,
K3_R1_2,edit,flip,0.09,0.01,0.01,0.01,0.01,24,8,5,4880,842,0.17254098,,,,
K3_R1_2,edit,flip,0.1,0.01,0.01,0.01,0.01,24,8,5,4880,985,0.20184426,,,,
K3_R1_2,edit,flip,0.11,0.01,0.01,0.01,0.01,24,8,5,4880,1013,0.20758197,,,,
K3_R1_2,edit,flip,0.12,0.01,0.01,0.01,0.01,24,8,5,4880,1211,0.24815574,,,,
K3_R1_2,edit,flip,0.1333,0.01,0.01,0.01,0.01,24,8,5,4880,1280,0.26229508,,,,
K3_R1_2,edit,flip,0.1467,0.01,0.01,0.01,0.01,24,8,5,4880,1339,0.27438525,,,,
K3_R1_2,edit,flip,0.16,0.01,0.01,0.01,0.01,24,8,5,4880,1401,0.28709016,,,,
K3_R1_2,edit,flip,0.1733,0.01,0.01,0.01,0.01,24,8,5,4880,1429,0.29282787,,,,
K3_R1_2,edit,flip,0.1867,0.01,0.01,0.01,0.01,24,8,5,4880,1412,0.28934426,,,,
K3_R1_2,edit,flip,0.2,0.01,0.01,0.01,0.01,24,8,5,4880,1473,0.30184426,,,,
K3_R1_2,edit,flip,0.2167,0.01,0.01,0.01,0.01,24,8,5,4880,1501,0.30758197,,,,
K3_R1_2,edit,flip,0.2333,0.01,0.01,0.01,0.01,24,8,5,4880,1518,0.31106557,,,,
K3_R1_2,edit,flip,0.25,0.01,0.01,0.01,0.01,24,8,5,4880,1581,0.32397541,,,,
K3_R1_2,edit,insert,0,0.01,0.01,0.01,0.01,24,8,5,4880,0,0,,,,
K3_R1_2,edit,insert,0.0017,0.01,0.01,0.01,0.01,24,8,5,4880,19,0.0038934426,,,,
K3_R1_2,edit,insert,0.0033,0.01,0.01,0.01,0.01,24,8,5,4880,36,0.0073770492,,,,
K3_R1_2,edit,insert,0.005,0.01,0.01,0.01,0.01,24,8,5,4880,61,0.0125,,,,
K3_R1_2,edit,insert,0.0067,0.01,0.01,0.01,0.01,24,8,5,4880,55,0.011270492,,,,
K3_R1_2,edit,insert,0.0083,0.01,0.01,0.01,0.01,24,8,5,4880,77,0.015778689,,,,
K3_R1_2,edit,insert,0.01,0.01,0.01,0.01,0.01,24,8,5,4880,130,0.026639344,,,,
K3_R1_2,edit,insert,0.0133,0.01,0.01,0.01,0.01,24,8,5,4880,144,0.029508197,,,,
K3_R1_2,edit,insert,0.0167,0.01,0.01,0.01,0.01,24,8,5,4880,205,0.042008197,,,,
K3_R1_2,edit,insert,0.02,0.01,0.01,0.01,0.01,24,8,5,4880,248,0.050819672,,,,
K3_R1_2,edit,insert,0.025,0.01,0.01,0.01,0.01,24,8,5,4880,300,0.06147541,,,,
K3_R1_2,edit,insert,0.03,0.01,0.01,0.01,0.01,24,8,5,4880,295,0.06045082,,,,
K3_R1_2,edit,insert,0.035,0.01,0.01,0.01,0.01,24,8,5,4880,391,0.080122951,,,,
K3_R1_2,edit,insert,0.04,0.01,0.01,0.01,0.01,24,8,5,4880,467,0.095696721,,,,
K3_R1_2,edit,insert,0.045,0.01,0.01,0.01,0.01,24,8,5,4880,534,0.10942623,,,,
K3_R1_2,edit,insert,0.05,0.01,0.01,0.01,0.01,24,8,5,4880,586,0.12008197,,,,
K3_R1_2,edit,insert,0.0567,0.01,0.01,0.01,0.01,24,8,5,4880,658,0.13483607,,,,
K3_R1_2,edit,insert,0.0633,0.01,0.01,0.01,0.01,24,8,5,4880,770,0.15778689,,,,
K3_R1_2,edit,insert,0.07,0.01,0.01,0.01,0.01,24,8,5,4880,804,0.1647541,,,,
K3_R1_2,edit,insert,0.08,0.01,0.01,0.01,0.01,24,8,5,4880,919,0.18831967,,,,
K3_R1_2,edit,insert,0.09,0.01,0.01,0.01,0.01,24,8,5,4880,1036,0.21229508,,,,
K3_R1_2,edit,insert,0.1,0.01,0.01,0.01,0.01,24,8,5,4880,1099,0.22520492,,,,
K3_R1_2,edit,insert,0.1133,0.01,0.01,0.01,0.01,24,8,5,4880,1208,0.24754098,,,,
K3_R1_2,edit,insert,0.1267,0.01,0.01,0.01,0.01,24,8,5,4880,1316,0.26967213,,,,
K3_R1_2,edit,insert,0.14,0.01,0.01,0.01,0.01,24,8,5,4880,1451,0.29733607,,,,
K3_R1_2,edit,insert,0.16,0.01,0.01,0.01,0.01,24,8,5,4880,1537,0.31495902,,,,
K3_R1_2,edit,insert,0.18,0.01,0.01,0.01,0.01,24,8,5,4880,1650,0.33811475,,,,
K3_R1_2,edit,insert,0.2,0.01,0.01,0.01,0.01,24,8,5,4880,1865,0.38217213,,,,
K3_R1_2,edit,insert,0.2167,0.01,0.01,0.01,0.01,24,8,5,4880,1921,0.39364754,,,,
K3_R1_2,edit,insert,0.2333,0.01,0.01,0.01,0.01,24,8,5,4880,1930,0.3954918,,,,
K3_R1_2,edit,insert,0.25,0.01,0.01,0.01,0.01,24,8,5,4880,1979,0.40553279,,,,
K3_R1_2,edit,delete,0,0.01,0.01,0.01,0.01,24,8,5,4880,0,0,,,,
K3_R1_2,edit,delete,0.0033,0.01,0.01,0.01,0.01,24,8,5,4880,11,0.0022540984,,,,
K3_R1_2,edit,delete,0.0067,0.01,0.01,0.01,0.01,24,8,5,4880,17,0.0034836066,,,,
K3_R1_2,edit,delete,0.01,0.01,0.01,0.01,0.01,24,8,5,4880,31,0.006352459,,,,
K3_R1_2,edit,delete,0.0133,0.01,0.01,0.01,0.01,24,8,5,4880,39,0.0079918033,,,,
K3_R1_2,edit,delete,0.0167,0.01,0.01,0.01,0.01,24,8,5,4880,50,0.010245902,,,,
K3_R1_2,edit,delete,0.02,0.01,0.01,0.01,0.01,24,8,5,4880,120,0.024590164,,,,
K3_R1_2,edit,delete,0.0233,0.01,0.01,0.01,0.01,24,8,5,4880,133,0.027254098,,,,
K3_R1_2,edit,delete,0.0267,0.01,0.01,0.01,0.01,24,8,5,4880,122,0.025,,,,
K3_R1_2,edit,delete,0.03,0.01,0.01,0.01,0.01,24,8,5,4880,167,0.034221311,,,,
K3_R1_2,edit,delete,0.0367,0.01,0.01,0.01,0.01,24,8,5,4880,178,0.03647541,,,,
K3_R1_2,edit,delete,0.0433,0.01,0.01,0.01,0.01,24,8,5,4880,244,0.05,,,,
K3_R1_2,edit,delete,0.05,0.01,0.01,0.01,0.01,24,8,5,4880,340,0.069672131,,,,
K3_R1_2,edit,delete,0.0567,0.01,0.01,0.01,0.01,24,8,5,4880,349,0.071516393,,,,
K3_R1_2,edit,delete,0.0633,0.01,0.01,0.01,0.01,24,8,5,4880,386,0.079098361,,,,
K3_R1_2,edit,delete,0.07,0.01,0.01,0.01,0.01,24,8,5,4880,532,0.10901639,,,,
K3_R1_2,edit,delete,0.0767,0.01,0.01,0.01,0.01,24,8,5,4880,608,0.12459016,,,,
K3_R1_2,edit,delete,0.0833,0.01,0.01,0.01,0.01,24,8,5,4880,648,0.13278689,,,,
K3_R1_2,edit,delete,0.09,0.01,0.01,0.01,0.01,24,8,5,4880,692,0.14180328,,,,
K3_R1_2,edit,delete,0.1,0.01,0.01,0.01,0.01,24,8,5,4880,794,0.16270492,,,,
K3_R1_2,edit,delete,0.11,0.01,0.01,0.01,0.01,24,8,5,4880,907,0.18586066,,,,
K3_R1_2,edit,delete,0.12,0.01,0.01,0.01,0.01,24,8,5,4880,981,0.20102459,,,,
K3_R1_2,edit,delete,0.1333,0.01,0.01,0.01,0.01,24,8,5,4880,1033,0.21168033,,,,
K3_R1_2,edit,delete,0.1467,0.01,0.01,0.01,0.01,24,8,5,4880,1150,0.23565574,,,,
K3_R1_2,edit,delete,0.16,0.01,0.01,0.01,0.01,24,8,5,4880,1126,0.2307377,,,,
K3_R1_2,edit,delete,0.1733,0.01,0.01,0.01,0.01,24,8,5,4880,1212,0.24836066,,,,
K3_R1_2,edit,delete,0.1867,0.01,0.01,0.01,0.01,24,8,5,4880,1306,0.26762295,,,,
K3_R1_2,edit,delete,0.2,0.01,0.01,0.01,0.01,24,8,5,4880,1298,0.26598361,,,,
K3_R1_2,edit,delete,0.2167,0.01,0.01,0.01,0.01,24,8,5,4880,1422,0.29139344,,,,
K3_R1_2,edit,delete,0.2333,0.01,0.01,0.01,0.01,24,8,5,4880,1447,0.29651639,,,,
K3_R1_2,edit,delete,0.25,0.01,0.01,0.01,0.01,24,8,5,4880,1475,0.3022541,,,,
K3_R1_2,edit,erase,0,0.01,0.01,0.01,0.01,24,8,5,4880,0,0,,,,
K3_R1_2,edit,erase,0.0667,0.01,0.01,0.01,0.01,24,8,5,4880,4,0.00081967213,,,,
K3_R1_2,edit,erase,0.1333,0.01,0.01,0.01,0.01,24,8,5,4880,36,0.0073770492,,,,
K3_R1_2,edit,erase,0.2,0.01,0.01,0.01,0.01,24,8,5,4880,67,0.013729508,,,,
K3_R1_2,edit,erase,0.25,0.01,0.01,0.01,0.01,24,8,5,4880,141,0.028893443,,,,
K3_R1_2,edit,erase,0.3,0.01,0.01,0.01,0.01,24,8,5,4880,240,0.049180328,,,,
K3_R1_2,edit,erase,0.35,0.01,0.01,0.01,0.01,24,8,5,4880,306,0.062704918,,,,
K3_R1_2,edit,erase,0.3833,0.01,0.01,0.01,0.01,24,8,5,4880,410,0.084016393,,,,
K3_R1_2,edit,erase,0.4167,0.01,0.01,0.01,0.01,24,8,5,4880,538,0.1102459,,,,
K3_R1_2,edit,erase,0.45,0.01,0.01,0.01,0.01,24,8,5,4880,693,0.1420082,,,,
K3_R1_2,edit,erase,0.4833,0.01,0.01,0.01,0.01,24,8,5,4880,928,0.19016393,,,,
K3_R1_2,edit,erase,0.5167,0.01,0.01,0.01,0.01,24,8,5,4880,1083,0.22192623,,,,
K3_R1_2,edit,erase,0.55,0.01,0.01,0.01,0.01,24,8,5,4880,1227,0.25143443,,,,
K3_R1_2,edit,erase,0.5733,0.01,0.01,0.01,0.01,24,8,5,4880,1322,0.27090164,,,,
K3_R1_2,edit,erase,0.5967,0.01,0.01,0.01,0.01,24,8,5,4880,1451,0.29733607,,,,
K3_R1_2,edit,erase,0.62,0.01,0.01,0.01,0.01,24,8,5,4880,1511,0.30963115,,,,
K3_R1_2,edit,erase,0.6733,0.01,0.01,0.01,0.01,24,8,5,4880,1647,0.3375,,,,
K3_R1_2,edit,erase,0.6467,0.01,0.01,0.01,0.01,24,8,5,4880,1594,0.32663934,,,,
K3_R1_2,edit,erase,0.7,0.01,0.01,0.01,0.01,24,8,5,4880,1747,0.3579918,,,,
K3_R1_2,edit,erase,0.7533,0.01,0.01,0.01,0.01,24,8,5,4880,1799,0.36864754,,,,
K3_R1_2,edit,erase,0.7267,0.01,0.01,0.01,0.01,24,8,5,4880,1754,0.35942623,,,,
K3_R1_2,edit,erase,0.78,0.01,0.01,0.01,0.01,24,8,5,4880,1879,0.38504098,,,,
K3_R1_2,edit,erase,0.8033,0.01,0.01,0.01,0.01,24,8,5,4880,2010,0.41188525,,,,
K3_R1_2,edit,erase,0.8267,0.01,0.01,0.01,0.01,24,8,5,4880,2085,0.4272541,,,,
K3_R1_2,edit,erase,0.85,0.01,0.01,0.01,0.01,24,8,5,4880,2293,0.46987705,,,,
K3_R1_2,edit,erase,0.8733,0.01,0.01,0.01,0.01,24,8,5,4880,2416,0.49508197,,,,
K3_R1_2,edit,erase,0.8967,0.01,0.01,0.01,0.01,24,8,5,4880,2759,0.56536885,,,,
K3_R1_2,edit,erase,0.92,0.01,0.01,0.01,0.01,24,8,5,4880,3241,0.66413934,,,,
K3_R1_2,lock,flip,0,0.01,0.01,0.01,0.01,24,8,5,,,,4745,1,,
K3_R1_2,lock,flip,0.0033,0.01,0.01,0.01,0.01,24,8,5,,,,4746,0.99658328,,
K3_R1_2,lock,flip,0.0067,0.01,0.01,0.01,0.01,24,8,5,,,,4747,0.99330564,,
K3_R1_2,lock,flip,0.01,0.01,0.01,0.01,0.01,24,8,5,,,,4746,0.9850496,,
K3_R1_2,lock,flip,0.0133,0.01,0.01,0.01,0.01,24,8,5,,,,4749,0.97959302,,
K3_R1_2,lock,flip,0.0167,0.01,0.01,0.01,0.01,24,8,5,,,,4747,0.97913223,,
K3_R1_2,lock,flip,0.02,0.01,0.01,0.01,0.01,24,8,5,,,,4751,0.96533466,,
K3_R1_2,lock,flip,0.025,0.01,0.01,0.01,0.01,24,8,5,,,,4758,0.95688323,,
K3_R1_2,lock,flip,0.03,0.01,0.01,0.01,0.01,24,8,5,,,,4764,0.94434728,,
K3_R1_2,lock,flip,0.035,0.01,0.01,0.01,0.01,24,8,5,,,,4768,0.91963659,,
K3_R1_2,lock,flip,0.04,0.01,0.01,0.01,0.01,24,8,5,,,,4782,0.90723687,,
K3_R1_2,lock,flip,0.045,0.01,0.01,0.01,0.01,24,8,5,,,,4783,0.89699586,,
K3_R1_2,lock,flip,0.05,0.01,0.01,0.01,0.01,24,8,5,,,,4790,0.86873061,,
K3_R1_2,lock,flip,0.0567,0.01,0.01,0.01,0.01,24,8,5,,,,4807,0.87598969,,
K3_R1_2,lock,flip,0.0633,0.01,0.01,0.01,0.01,24,8,5,,,,4831,0.82098969,,
K3_R1_2,lock,flip,0.07,0.01,0.01,0.01,0.01,24,8,5,,,,4810,0.84116948,,
K3_R1_2,lock,flip,0.0767,0.01,0.01,0.01,0.01,24,8,5,,,,4852,0.7885016,,
K3_R1_2,lock,flip,0.0833,0.01,0.01,0.01,0.01,24,8,5,,,,4844,0.7931946,,
K3_R1_2,lock,flip,0.09,0.01,0.01,0.01,0.01,24,8,5,,,,4870,0.76816386,,
K3_R1_2,lock,flip,0.1,0.01,0.01,0.01,0.01,24,8,5,,,,4864,0.7429603,,
K3_R1_2,lock,flip,0.11,0.01,0.01,0.01,0.01,24,8,5,,,,4900,0.7260656,,
K3_R1_2,lock,flip,0.12,0.01,0.01,0.01,0.01,24,8,5,,,,4900,0.7052943,,
K3_R1_2,lock,flip,0.1333,0.01,0.01,0.01,0.01,24,8,5,,,,4912,0.69555736,,
K3_R1_2,lock,flip,0.1467,0.01,0.01,0.01,0.01,24,8,5,,,,4933,0.6765872,,
K3_R1_2,lock,flip,0.16,0.01,0.01,0.01,0.01,24,8,5,,,,4929,0.65688868,,
K3_R1_2,lock,flip,0.1733,0.01,0.01,0.01,0.01,24,8,5,,,,4940,0.65251646,,
K3_R1_2,lock,flip,0.1867,0.01,0.01,0.01,0.01,24,8,5,,,,4927,0.64236845,,
K3_R1_2,lock,flip,0.2,0.01,0.01,0.01,0.01,24,8,5,,,,4944,0.62932516,,
K3_R1_2,lock,flip,0.2167,0.01,0.01,0.01,0.01,24,8,5,,,,4961,0.62383581,,
K3_R1_2,lock,flip,0.2333,0.01,0.01,0.01,0.01,24,8,5,,,,4960,0.62335311,,
K3_R1_2,lock,flip,0.25,0.01,0.01,0.01,0.01,24,8,5,,,,4968,0.62041269,,
K3_R1_2,lock,flip,0.2833,0.01,0.01,0.01,0.01,24,8,5,,,,4943,0.61741814,,
K3_R1_2,lock,flip,0.3167,0.01,0.01,0.01,0.01,24,8,5,,,,4961,0.61083556,,
K3_R1_2,lock,flip,0.35,0.01,0.01,0.01,0.01,24,8,5,,,,4946,0.6083828,,
K3_R1_2,lock,flip,0.4167,0.01,0.01,0.01,0.01,24,8,5,,,,4943,0.60457029,,
K3_R1_2,lock,flip,0.4833,0.01,0.01,0.01,0.01,24,8,5,,,,4940,0.61153662,,
K3_R1_2,lock,flip,0.55,0.01,0.01,0.01,0.01,24,8,5,,,,4954,0.60791742,,
K3_R1_2,lock,flip,0.6333,0.01,0.01,0.01,0.01,24,8,5,,,,4958,0.60840974,,
K3_R1_2,lock,flip,0.7167,0.01,0.01,0.01,0.01,24,8,5,,,,4959,0.61110774,,
K3_R1_2,lock,flip,0.8,0.01,0.01,0.01,0.01,24,8,5,,,,4953,0.60777894,,
K3_R1_2,lock,flip,0.8667,0.01,0.01,0.01,0.01,24,8,5,,,,4942,0.59843733,,
K3_R1_2,lock,flip,0.9333,0.01,0.01,0.01,0.01,24,8,5,,,,4956,0.57197621,,
K3_R1_2,lock,flip,1,0.01,0.01,0.01,0.01,24,8,5,,,,4931,0.55435396,,
K3_R1_2,lock,insert,0,0.01,0.01,0.01,0.01,24,8,5,,,,4745,1,,
K3_R1_2,lock,insert,0.0033,0.01,0.01,0.01,0.01,24,8,5,,,,4767,0.99614592,,
K3_R1_2,lock,insert,0.0067,0.01,0.01,0.01,0.01,24,8,5,,,,4784,0.99411666,,
K3_R1_2,lock,insert,0.01,0.01,0.01,0.01,0.01,24,8,5,,,,4822,0.98268226,,
K3_R1_2,lock,insert,0.0133,0.01,0.01,0.01,0.01,24,8,5,,,,4819,0.98510612,,
K3_R1_2,lock,insert,0.0167,0.01,0.01,0.01,0.01,24,8,5,,,,4829,0.97939205,,
K3_R1_2,lock,insert,0.02,0.01,0.01,0.01,0.01,24,8,5,,,,4867,0.96892188,,
K3_R1_2,lock,insert,0.025,0.01,0.01,0.01,0.01,24,8,5,,,,4888,0.96442942,,
K3_R1_2,lock,insert,0.03,0.01,0.01,0.01,0.01,24,8,5,,,,4951,0.94236052,,
K3_R1_2,lock,insert,0.035,0.01,0.01,0.01,0.01,24,8,5,,,,4932,0.94735059,,
K3_R1_2,lock,insert,0.04,0.01,0.01,0.01,0.01,24,8,5,,,,5011,0.9172402,,
K3_R1_2,lock,insert,0.045,0.01,0.01,0.01,0.01,24,8,5,,,,5034,0.90474106,,
K3_R1_2,lock,insert,0.05,0.01,0.01,0.01,0.01,24,8,5,,,,5037,0.90237055,,
K3_R1_2,lock,insert,0.0567,0.01,0.01,0.01,0.01,24,8,5,,,,5103,0.88339197,,
K3_R1_2,lock,insert,0.0633,0.01,0.01,0.01,0.01,24,8,5,,,,5154,0.8689592,,
K3_R1_2,lock,insert,0.07,0.01,0.01,0.01,0.01,24,8,5,,,,5194,0.85460169,,
K3_R1_2,lock,insert,0.0767,0.01,0.01,0.01,0.01,24,8,5,,,,5200,0.84803503,,
K3_R1_2,lock,insert,0.0833,0.01,0.01,0.01,0.01,24,8,5,,,,5227,0.8309413,,
K3_R1_2,lock,insert,0.09,0.01,0.01,0.01,0.01,24,8,5,,,,5306,0.81643641,,
K3_R1_2,lock,insert,0.1,0.01,0.01,0.01,0.01,24,8,5,,,,5337,0.8043973,,
K3_R1_2,lock,insert,0.11,0.01,0.01,0.01,0.01,24,8,5,,,,5417,0.78371794,,
K3_R1_2,lock,insert,0.12,0.01,0.01,0.01,0.01,24,8,5,,,,5463,0.77435997,,
K3_R1_2,lock,insert,0.1333,0.01,0.01,0.01,0.01,24,8,5,,,,5575,0.73987948,,
K3_R1_2,lock,insert,0.1467,0.01,0.01,0.01,0.01,24,8,5,,,,5622,0.73426232,,
K3_R1_2,lock,insert,0.16,0.01,0.01,0.01,0.01,24,8,5,,,,5675,0.72096857,,
K3_R1_2,lock,insert,0.1733,0.01,0.01,0.01,0.01,24,8,5,,,,5805,0.70060544,,
K3_R1_2,lock,insert,0.1867,0.01,0.01,0.01,0.01,24,8,5,,,,5886,0.68332862,,
K3_R1_2,lock,insert,0.2,0.01,0.01,0.01,0.01,24,8,5,,,,5950,0.68271872,,
K3_R1_2,lock,insert,0.22,0.01,0.01,0.01,0.01,24,8,5,,,,6052,0.66737131,,
K3_R1_2,lock,insert,0.24,0.01,0.01,0.01,0.01,24,8,5,,,,6138,0.66529247,,
K3_R1_2,lock,insert,0.26,0.01,0.01,0.01,0.01,24,8,5,,,,6150,0.64892926,,
K3_R1_2,lock,insert,0.29,0.01,0.01,0.01,0.01,24,8,5,,,,6150,0.65164459,,
K3_R1_2,lock,insert,0.32,0.01,0.01,0.01,0.01,24,8,5,,,,6150,0.63154859,,
K3_R1_2,lock,insert,0.35,0.01,0.01,0.01,0.01,24,8,5,,,,6150,0.62207714,,
K3_R1_2,lock,insert,0.4167,0.01,0.01,0.01,0.01,24,8,5,,,,6150,0.62156044,,
K3_R1_2,lock,insert,0.4833,0.01,0.01,0.01,0.01,24,8,5,,,,6150,0.61301905,,
K3_R1_2,lock,insert,0.55,0.01,0.01,0.01,0.01,24,8,5,,,,6150,0.61730348,,
K3_R1_2,lock,insert,0.6333,0.01,0.01,0.01,0.01,24,8,5,,,,6150,0.61623599,,
K3_R1_2,lock,insert,0.7167,0.01,0.01,0.01,0.01,24,8,5,,,,6150,0.60393543,,
K3_R1_2,lock,insert,0.8,0.01,0.01,0.01,0.01,24,8,5,,,,6150,0.61248657,,
K3_R1_2,lock,insert,0.8667,0.01,0.01,0.01,0.01,24,8,5,,,,6150,0.61205471,,
K3_R1_2,lock,insert,0.9333,0.01,0.01,0.01,0.01,24,8,5,,,,6150,0.60862068,,
K3_R1_2,lock,insert,1,0.01,0.01,0.01,0.01,24,8,5,,,,6150,0.61458625,,
K3_R1_2,lock,delete,0,0.01,0.01,0.01,0.01,24,8,5,,,,4745,1,,
K3_R1_2,lock,delete,0.0033,0.01,0.01,0.01,0.01,24,8,5,,,,4739,0.99734221,,
K3_R1_2,lock,delete,0.0067,0.01,0.01,0.01,0.01,24,8,5,,,,4739,0.99373304,,
K3_R1_2,lock,delete,0.01,0.01,0.01,0.01,0.01,24,8,5,,,,4738,0.98810481,,
K3_R1_2,lock,delete,0.0133,0.01,0.01,0.01,0.01,24,8,5,,,,4731,0.98523423,,
K3_R1_2,lock,delete,0.0167,0.01,0.01,0.01,0.01,24,8,5,,,,4730,0.97785969,,
K3_R1_2,lock,delete,0.02,0.01,0.01,0.01,0.01,24,8,5,,,,4731,0.97573513,,
K3_R1_2,lock,delete,0.025,0.01,0.01,0.01,0.01,24,8,5,,,,4713,0.95840231,,
K3_R1_2,lock,delete,0.03,0.01,0.01,0.01,0.01,24,8,5,,,,4712,0.95018426,,
K3_R1_2,lock,delete,0.035,0.01,0.01,0.01,0.01,24,8,5,,,,4701,0.93696387,,
K3_R1_2,lock,delete,0.04,0.01,0.01,0.01,0.01,24,8,5,,,,4688,0.93037095,,
K3_R1_2,lock,delete,0.045,0.01,0.01,0.01,0.01,24,8,5,,,,4662,0.92207984,,
K3_R1_2,lock,delete,0.05,0.01,0.01,0.01,0.01,24,8,5,,,,4674,0.90544054,,
K3_R1_2,lock,delete,0.0567,0.01,0.01,0.01,0.01,24,8,5,,,,4650,0.88559814,,
K3_R1_2,lock,delete,0.0633,0.01,0.01,0.01,0.01,24,8,5,,,,4611,0.8730898,,
K3_R1_2,lock,delete,0.07,0.01,0.01,0.01,0.01,24,8,5,,,,4611,0.86238053,,
K3_R1_2,lock,delete,0.0767,0.01,0.01,0.01,0.01,24,8,5,,,,4578,0.84627932,,
K3_R1_2,lock,delete,0.0833,0.01,0.01,0.01,0.01,24,8,5,,,,4523,0.83146666,,
K3_R1_2,lock,delete,0.09,0.01,0.01,0.01,0.01,24,8,5,,,,4508,0.82300492,,
K3_R1_2,lock,delete,0.1,0.01,0.01,0.01,0.01,24,8,5,,,,4434,0.80563885,,
K3_R1_2,lock,delete,0.11,0.01,0.01,0.01,0.01,24,8,5,,,,4378,0.79138912,,
K3_R1_2,lock,delete,0.12,0.01,0.01,0.01,0.01,24,8,5,,,,4382,0.77875921,,
K3_R1_2,lock,delete,0.1333,0.01,0.01,0.01,0.01,24,8,5,,,,4264,0.74003501,,
K3_R1_2,lock,delete,0.1467,0.01,0.01,0.01,0.01,24,8,5,,,,4245,0.74492185,,
K3_R1_2,lock,delete,0.16,0.01,0.01,0.01,0.01,24,8,5,,,,4149,0.72982268,,
K3_R1_2,lock,delete,0.1733,0.01,0.01,0.01,0.01,24,8,5,,,,4050,0.70763813,,
K3_R1_2,lock,delete,0.1867,0.01,0.01,0.01,0.01,24,8,5,,,,4016,0.71055727,,
K3_R1_2,lock,delete,0.2,0.01,0.01,0.01,0.01,24,8,5,,,,3890,0.68493535,,
K3_R1_2,lock,delete,0.2333,0.01,0.01,0.01,0.01,24,8,5,,,,3785,0.67718101,,
K3_R1_2,lock,delete,0.2667,0.01,0.01,0.01,0.01,24,8,5,,,,3584,0.66428959,,
K3_R1_2,lock,delete,0.3,0.01,0.01,0.01,0.01,24,8,5,,,,3377,0.64721662,,
K3_R1_2,lock,delete,0.3667,0.01,0.01,0.01,0.01,24,8,5,,,,3026,0.62142258,,
K3_R1_2,lock,delete,0.4333,0.01,0.01,0.01,0.01,24,8,5,,,,2678,0.6263744,,
K3_R1_2,lock,delete,0.5,0.01,0.01,0.01,0.01,24,8,5,,,,2353,0.62463139,,
K3_R1_2,lock,delete,0.6,0.01,0.01,0.01,0.01,24,8,5,,,,1810,0.60836112,,
K3_R1_2,lock,delete,0.7,0.01,0.01,0.01,0.01,24,8,5,,,,1283,0.61970213,,
K3_R1_2,lock,delete,0.8,0.01,0.01,0.01,0.01,24,8,5,,,,803,0.60887719,,
K3_R1_2,lock,delete,0.8333,0.01,0.01,0.01,0.01,24,8,5,,,,623,0.59703969,,
K3_R1_2,lock,delete,0.8667,0.01,0.01,0.01,0.01,24,8,5,,,,441,0.62288805,,
K3_R1_2,lock,delete,0.9,0.01,0.01,0.01,0.01,24,8,5,,,,257,0.60178528,,
K3_R1_2,lock,delete,0.9167,0.01,0.01,0.01,0.01,24,8,5,,,,163,0.61471936,,
K3_R1_2,lock,delete,1,0.01,0.01,0.01,0.01,24,8,5,,,,0,0,,
K3_R1_2,lock,delete,0.9333,0.01,0.01,0.01,0.01,24,8,5,,,,82,0.63625242,,
K3_R1_2,lock,delete,0.9667,0.01,0.01,0.01,0.01,24,8,5,,,,0,0,,
K3_R1_2,lock,delete,0.95,0.01,0.01,0.01,0.01,24,8,5,,,,11,0.63462273,,
K3_R1_2,lock,delete,0.9833,0.01,0.01,0.01,0.01,24,8,5,,,,0,0,,
